id,headline,target_title,truth_mean,label,pred,error_type,pattern
843740653720928256,Target sends powerful message with bikini ads  via @YahooStyle,Model Reveals Cellulite in Target's Newest Swimsuit Campaign,0.59999999998,1,0,false_negative,other
832137444359282688,Could a planet like Coruscant from Star Wars exist?,Could A Planet Like Coruscant Exist?,0.5333333333,1,0,false_negative,rhetorical_question
841313904844242944,"""Can you tell me with a straight face that a forty-man tactical assault team... wouldn’t take that place down?""",EXCLUSIVE: Former Secret Service Agent Warns Trump ‘Not Secure’ in the White House,0.3999999999799999,0,1,false_positive,rhetorical_question
809685946560036864,The Carpool Karaoke Christmas special comes with a glorious festive twist,The Carpool Karaoke Christmas special comes with a glorious festive twist,0.7333333332799999,1,0,false_negative,other
853306949579833345,"Don't call it a ""Tesla killer"" — but the Lucid electric car might be just that",Don’t Call It a ‘Tesla Killer’ — But the Lucid Electric Car Might Be Exactly That,0.5333333333,1,0,false_negative,other
815054629553590272,"The 22 most beautiful buildings in the world, according to architects","The 22 most beautiful buildings in the world, according to architects",0.59999999998,0,1,false_positive,other
834473486924001284,Here come the Fed minutes...,Here come the Fed minutes ...,0.4666666666199999,1,0,false_negative,other
839710090492010496,CenturyLinkVoice: Operational excellence: By the book,CenturyLinkVoice: Operational Excellence: By the Book,0.1999999999799999,0,1,false_positive,other
807880190235910144,So you’ve been unlucky in love. That’s no excuse to be jaded.,So you’ve been unlucky in love. That’s no excuse to be jaded.,0.1999999999799999,0,1,false_positive,other
814284576528928768,New on @Medium: Why every generation feels entitled,Why every generation feels entitled,0.53333333332,0,1,false_positive,curiosity_gap
809113486643068928,Um.,Loyola Prof Calls Cops on Student Wearing His Police Uniform,0.53333333332,0,1,false_positive,other
834092928935030790,"Rumor has it @1future's dropping ANOTHER album this week. 

Does this dude ever sleep?",Unconfirmed Internet Rumor Suggests Future Is Dropping Another New Album This Week,0.1999999999799999,0,1,false_positive,rhetorical_question
823712016632348673,Here are all of Ed Sheeran's videos: Vote for your favorite,Here Are All of Ed Sheeran's Videos: Vote for Your Favorite,0.53333333328,1,0,false_negative,direct_address
844541728174542848,"Who is affected by the new flight restriction on devices, and what should you do?",What Travelers Should Know About New Restrictions on Devices ,0.26666666666,0,1,false_positive,rhetorical_question
812529223533522944,"""To have a SpongeBob stare into your soul every day is pretty amazing.""",Pete Wentz and His D.I.Y.-Inspired Art Collection ,0.3333333333,0,1,false_positive,direct_address
809940965117005824,Brutal survival show is trying really hard to be like 'Hunger Games',Wild Siberian survival reality show sounds a lot like 'Hunger Games',0.46666666664,1,0,false_negative,other
827889911256719361,Are you paying too much for your tax prep? Check this chart,Are You Paying Too Much for Your Tax Prep?,0.13333333332,0,1,false_positive,rhetorical_question
812572227526868992,After Jo Cox: the unsung MPs quietly making Britain better,After Jo Cox: the unsung MPs quietly making Britain better,0.1999999999799999,0,1,false_positive,other
804364802940436480,Draymond Green can lock anyone up,Golden St Warriors Draymond Green Ensuring the Warriors Defense Remains Dangerous,0.1999999999799999,0,1,false_positive,other
846300813018451970,Renters outnumber owners in half of U.S. cities,Renters Now Rule Half of U.S. Cities,0.53333333332,1,0,false_negative,other
858034079983325185,A new festival backed by A-list celebrities has descended into absolute chaos,Fyre Festival in chaos after fans who paid thousands for tickets report scenes 'like a disaster zone',0.5333333333,0,1,false_positive,other
825312744396189696,Female Dutch doctor drugged a patient's coffee then asked her family to hold her down as she fought not to be killed,Female Dutch doctor drugged a patient's coffee then asked her family to hold her down as she fought not to be killed - but did not break the country's euthanasia laws,0.46666666664,1,0,false_negative,other
825727706838990848,A mercy plea in this priest's murder case came from a very unlikely source,Mercy plea in priest's murder case comes from unlikely source: the victim,0.26666666664,0,1,false_positive,curiosity_gap
818908986267357186,"Move over, Riley.

Stephen Curry has found a new postgame press conference star 😬",Stephen Curry Pokes Fun at Daughter Riley's Postgame Antics on 'Family Guy',0.4666666666199999,1,0,false_negative,other
828682787385442304,"These brothers were forced out by Trump’s executive order. On Monday, they moved to the U.S.","These brothers were forced out by Trump’s executive order. On Monday, they moved to the U.S.",0.66666666664,1,0,false_negative,curiosity_gap
818147944088174592,These were the @USArmy's best pictures from 2016,The most incredible photos of the US Army in 2016,0.46666666664,0,1,false_positive,curiosity_gap
835542131024474113,Couple keeps pregnancy a secret for 9 months,"Couple keeps pregnancy a secret for 9 months, surprises grandma - Yahoo",0.2,0,1,false_positive,other
836665430240444416,"Good vino paired with awesome vapes, as explained by sommelier Michael Madrigale and Joe Dominique. #ad",PROMO: Pairing Good Vino With VUSE VIBE,0.13333333332,0,1,false_positive,other
834439124748759043,Horrifying cat image generator turns your doodles into super weird pictures,Horrifying image generator turns your doodles into super weird cat pics,0.26666666664,0,1,false_positive,direct_address
854995842859749376,Crush the saboteurs! How hard-Brexit rhetoric turned Leninist,Crush the saboteurs! How hard-Brexit rhetoric turned Leninist,0.46666666666,0,1,false_positive,other
839884802761306112,"This crazy, expensive stock market is for speculators, not investors: Streetwise","This Crazy, Expensive Stock Market Is for Speculators, Not Investors ",0.66666666664,1,0,false_negative,curiosity_gap
821777173908439041,Mom blasted for encouraging toddler to pole dance in viral video,Mom Blasted for Encouraging Toddler to Pole Dance in Disturbing Video,0.5333333333,1,0,false_negative,other
819574710015037440,Meet the robonauts: NASA's humanoid robots,Meet the robonauts: NASA's humanoid robots,0.46666666664,1,0,false_negative,other
814233245877420032,A single shot at the doctor's office may be the future of HIV prevention  via @NBCOUT,Single Shot at Doctor’s Office May Be Future of HIV Prevention,0.3333333333,0,1,false_positive,other
821889933191315458,"""If I was a different complexion, I think people and fans would treat me a different way.""",Tyron Woodley: Race a factor in status as 'worst-treated' UFC champ,0.66666666664,1,0,false_negative,other
842060367677251584,WhatsApp just did a U-turn on its biggest change in years,"WhatsApp makes U-turn on 'Status' feature, rolling back its biggest recent update",0.59999999994,1,0,false_negative,curiosity_gap
838485772500074496,This girl celebrated the iconic way she came out and it’s perfect,This Girl Celebrated The Iconic Way She Came Out And It’s Perfect,0.3999999999799999,0,1,false_positive,curiosity_gap
814101348274749441,12 simple foil packet dinners you can bake in the oven,12 Oven-Baked Foil Packet Dinners To Try,0.59999999998,0,1,false_positive,listicle
809138748495630336,Here are the top 10 songs of 2016,Here are the top 11 songs of 2016,0.3333333333,0,1,false_positive,other
820198330189971456,The world's elite will be in Davos next week. But they keep getting things wrong,Davos Wonders If It’s Part of the Problem,0.53333333332,0,1,false_positive,other
808329305252069376,The top 50 video games of all time — RANKED,"The top 50 video games of all time, ranked",0.5333333333,0,1,false_positive,other
837415487525044224,"Take it from @edsheeran, don't drink and golf.",Ed Sheeran Reveals He Once Got Drunk and Smashed Justin Bieber in the Face with a Golf Club,0.3333333333,0,1,false_positive,other
842899768342921216,"""Whatever we, as individuals, may feel... the President’s decision was well within the powers of the presidency.""",Appeals Court Judges Explain Why Donald Trump’s Immigration Order is Legal,0.59999999996,1,0,false_negative,curiosity_gap
810983054714007552,Worried about your holiday spending? It doesn't have to get out of control:,6 Holiday Finance Tips To Help Manage Your Seasonal Spending,0.5333333333,0,1,false_positive,rhetorical_question
832407381279637505,"“Because her own family comes from India and she has very good English, she has been involved in refugee aid.”",Nigerian Migrant Arrested for Stabbing Female ‘Refugee Helper’ to Death,0.46666666664,0,1,false_positive,other
818049615329107969,Do you live in one of the world's most creative cities?,The World's Most Creative Cities [Infographic],0.59999999998,0,1,false_positive,rhetorical_question
808013375921909761,This is  the cutest thing you'll see all Christmas,Dieses Video ist nicht verfügbar. This cat loves Christmas so much,0.4,0,1,false_positive,direct_address
810311645226475520,A look at celebrities and their Christmas trees,Celebrities and Their Christmas Trees: 2016 Edition,0.5333333333,1,0,false_negative,other
842818082246705152,"Airbnb guests TRASH home with a party, leaving faeces on the floor",Airbnb guests from hell: Lodgers trash three-bedroom home with alcohol-fuelled party destroying furniture and leaving faeces on the floor,0.46666666664,0,1,false_positive,other
847039052163485696,What will happen to the economy now Article 50 has been triggered,Article 50: What will happen to the economy now Theresa May has started Brexit?,0.26666666666,0,1,false_positive,curiosity_gap
828910830053908480,10 things in tech you need to know today  by @BIUK,10 things in tech you need to know today,0.53333333332,0,1,false_positive,listicle
836735239284219904,'You didn't even go in hard': The day a dad ruined junior football,'You didn't even go in hard': The day a dad ruined junior football,0.46666666664,0,1,false_positive,other
804856711622328321,Why a recent report claiming declining global temperatures is based on incomplete data and incorrect conclusions,"News Report on Global Temperatures Is Wrong, Scientists Say ",0.3999999999799999,0,1,false_positive,curiosity_gap
819550487175426050,"""Should designers dress Melania and Ivanka? The question is more complex than it seems.""",Should designers dress Melania and Ivanka? The question is more complex than it seems.,0.4,0,1,false_positive,rhetorical_question
837400385849552896,George W. Bush spills the beans on his unlikely friendship with Michelle Obama,George W. Bush Breaks Down His Affection for Michelle Obama: ‘We Just Took to Each Other’,0.26666666666,0,1,false_positive,other
851479993016356864,Musical talent definitely runs in these families🎶 #NationalSiblingsDay,It Runs in the Family: Musical Siblings Who Rock,0.46666666664,0,1,false_positive,curiosity_gap
840630152488923137,8 completely brilliant women who literally saved our asses,8 Women You Had No Idea Saved Your Ass,0.53333333332,0,1,false_positive,listicle
847707535490600960,UK mom says she learned on Facebook that her daughter died,UK mom says she learned on Facebook that her daughter died ,0.59999999998,1,0,false_negative,other
810924897513836544,"Here are the 12 best memes of 2016, by month","Here Are The 12 Best Memes Of 2016, By Month",0.33333333332,0,1,false_positive,other
841274837410676736,A growing number of analysts say the iPhone 8 won't feature a curved screen after all,A growing number of analysts are dismissing the iPhone 8 curved display rumours,0.73333333332,1,0,false_negative,other
810657925295439872,Airfare to these cities is expected to drop in 2017,Airfare to these cities is expected to drop in 2017,0.59999999998,0,1,false_positive,curiosity_gap
829903146205982720,The world's oldest bank is stuck with vineyards that nobody wants to buy,The World’s Oldest Bank Is Stuck With Beautiful Tuscan Villas It Can’t Sell,0.66666666666,1,0,false_negative,other
834719970936369156,"""Whether you agree or not, I felt it was a duty to play with the president when you get the call""",A Tee Time With Trump? Pro Golfers Say Absolutely ,0.6,1,0,false_negative,direct_address
856294777612009473,Florida teen dons Black Lives Matter prom dress  #FOXNewsUS,Florida teen dons Black Lives Matter prom dress ,0.53333333332,1,0,false_negative,other
820989235226431488,Will any of the core features of Obamacare survive?,"'Repealing And Replacing' Obamacare: Whatever You Do, Preserve Medicare Part D And Fill The Donut Hole",0.5333333333,0,1,false_positive,rhetorical_question
807244386744602625,MEET THE YOUTUBE MILLIONAIRES: These are the highest-paid YouTube stars of 2016,MEET THE YOUTUBE MILLIONAIRES: These are the highest-paid YouTube stars of 2016,0.3333333333,0,1,false_positive,curiosity_gap
810255763990085632,"They are the disrupters, the dealmakers, the loyalists, the establishment and the generals",Outsiders Selected by Trump Aim to Unnerve Washington ,0.26666666664,0,1,false_positive,other
849324368924749824,"Twenty years on, where is the legacy of Tiger Woods’ defining Masters triumph?  via @guardian_sport","Twenty years on, where is the legacy of Tiger Woods’ defining Masters triumph?",0.5333333333,1,0,false_negative,rhetorical_question
828038201864495105,This campaign asks women to grow body hair for antiviolence awareness,Campaign Asks Women to Grow Body Hair for Antiviolence Awareness,0.5333333333,1,0,false_negative,curiosity_gap
816052957523439617,Why minivans are the perfect vehicles to usher in the era of self-driving cars:,The Much-Maligned Minivan Is The Perfect Vehicle To Usher In The Era Of Self-Driving Cars,0.7333333333,1,0,false_negative,curiosity_gap
819602947759886337,Here's why maple syrup jugs have teeny tiny handles,Here's why maple syrup jugs have teeny tiny handles,0.46666666664,0,1,false_positive,curiosity_gap
838337928589889536,Elderly resident unaccounted for after Dallas condo fire,Elderly resident unaccounted for after Dallas condo fire ,0.46666666664,1,0,false_negative,other
837104114244833280,It’s time to talk about “One Tree Hill” and the worst character on the show,"It’s Time To Talk About ""One Tree Hill"" And The Worst Character On The Show",0.13333333332,0,1,false_positive,other
812700817522364417,NFL POWER RANKINGS: Where all 32 teams stand heading into Week 16,NFL POWER RANKINGS: Where all 32 teams stand heading into Week 16,0.53333333332,1,0,false_negative,other
841670519950835712,Saudi officials mocked online for launching girls' council WITHOUT ANY GIRLS,Spot the females: Saudi officials are mocked online for launching a girls' council WITHOUT ANY GIRLS (who were kept out of sight in another room),0.46666666664,1,0,false_negative,other
817747639177478144,"She was angry she always lost. So this woman threatened to kill lottery officials, police say.","She was angry she always lost. So this woman threatened to kill lottery officials, police say.",0.46666666664,0,1,false_positive,curiosity_gap
813126890043023360,Time can't heal wounds of 95yo #Japanese war veteran,Pearl Harbor: Wounds of war still hurt for 95yo Japanese veteran,0.59999999998,1,0,false_negative,other
837926505569107968,#Shaktimaan will be back soon! :D,"Mukesh Khanna Just Dropped A Major Hint About Shaktimaan's Comeback On TV And Yes, We're Excited!",0.5333333333,1,0,false_negative,other
842344750804008960,Rachel Maddow's Trump tax report proves a comedy gold mine for late night TV hosts,Rachel Maddow's Trump Tax Report Proves A Comedy Gold Mine For Late Night TV Hosts,0.46666666664,1,0,false_negative,other
814810459744468992,Here's why China bulls could be facing a grim New Year’s eve,Singapore Defaults Seen as Bellwether for 2017 Asia Distress,0.53333333332,0,1,false_positive,curiosity_gap
852972227863523328,This photo of Jeremy Corbyn in a train toilet has become a meme,This photo of Jeremy Corbyn in a train toilet has become a meme The list,0.3999999999599999,0,1,false_positive,curiosity_gap
808054687513673728,How the music industry is trying to get older listeners to pay for streaming,Getting 50-Somethings to Pay for Streaming Music,0.46666666664,0,1,false_positive,other
837183212749225985,#DronePhotography is the next big thing!,16 Of The World's Best Photographs Prove That Drone Photography Is The Next Big Thing!,0.3333333333,0,1,false_positive,other
807378601100328960,These holiday cards are perfect gifts for the typography fan.,These festive holiday cards are perfect for the typography enthusiast,0.3999999999599999,0,1,false_positive,curiosity_gap
825495421665554436,What immigrants need to know about Trump's order,What immigrants need to know about Trump's order,0.7333333333,1,0,false_negative,curiosity_gap
815991970950774788,MUST-SEE VIDEO: Car Slides Off Edge of Moving Ferry into Open Waters,MUST-SEE: Car Slides Off Edge of Moving Ferry into Open Waters  Insider,1.0,1,0,false_negative,other
817902050453364741,Carrie Fisher’s urn is a giant Prozac pill  via @YahooCelebrity,Carrie Fisher’s Urn Is a Giant Prozac Pill,0.3999999999599999,1,0,false_negative,other
842239133942730752,A woman from #Texas set up a simple Facebook page and gave a homeless man a new lease of life #RealPeopleRealStories,Woman Helps Man Abandoned By His Mother Reclaim Life After Being Homeless For 3 Years,0.66666666664,1,0,false_negative,other
816698733610074116,This Mannequin Challenge expertly shows the need for a Parkinson's cure,This Mannequin Challenge expertly shows the need for a Parkinson's cure,0.3999999999799999,0,1,false_positive,curiosity_gap
805535797436882944,THE IRONY METER KEEPS EXPANDING ITS UPPER LIMIT,Behar: Hillary Supporters Are ‘Sore Losers’ — Trump Didn’t Win ‘Legitimately’,0.79999999998,1,0,false_negative,other
805434494186561536,"""I know what it’s like to care for a son with microcephaly. My child is 53 years old.""",I know what it’s like to care for a son with microcephaly. My child is 53 years old.,0.26666666666,0,1,false_positive,curiosity_gap
813660986301358080,#Dangal girls #Fatima and #Sanya's dancing videos will give you a glimpse of their crazy side!,'Dangal' Girls Fatima And Sanya's Dancing Videos Will Give You A Glimpse Of Their Crazy Side!,0.86666666664,1,0,false_negative,direct_address
812659354767855616,"Hell of schoolgirl, 13, living in Yemen's 'forgotten conflict' revealed","Hell of schoolgirl living in Yemen's 'forgotten conflict' revealed: Amal, 13, crawls in the dark to avoid snipers and is haunted by the horror of seeing her teacher blown up in a missile strike ",0.13333333332,0,1,false_positive,other
807850405950607360,There's a new reason to be optimistic about life after Brexit,How to Be Optimistic About a Post-Brexit Britain,0.3999999999599999,0,1,false_positive,other
813947607424843779,"The penny cost more to make than it’s worth, again","The Penny Cost More to Make Than It’s Worth, Again",0.06666666666,0,1,false_positive,other
847675604241596416,Pres. Trump says he needs to know Melania's secret for improving poll numbers,Trump says he needs to know Melania's secret for improving poll numbers,0.13333333332,0,1,false_positive,other
833338419715653632,Trump: 'I'm only worried he's gonna give me a kiss',Trump: 'I'm only worried he's gonna give me a kiss',0.66666666664,1,0,false_negative,other
810360484545314816,Stephen Colbert bashes Trump and Nixon at same time in one glorious bit,Stephen Colbert Bashes Trump And Nixon At Same Time In One Glorious Bit,0.46666666664,0,1,false_positive,other
818735442832986113,'Creepy' photo collage gets Martin Shkreli suspended from Twitter,'Creepy' photo collage gets Martin Shkreli suspended from Twitter ,0.66666666664,1,0,false_negative,other
832585645642092544,Jack Dorsey has two explanations for Twitter's user growth problem:,Jack Dorsey: Twitter Lacked 'Focus And Discipline' For Growth,0.46666666664,0,1,false_positive,other
839449373301858309,How are you marking International Women's Day?,How are you marking International Women's Day?,0.26666666666,0,1,false_positive,rhetorical_question
848824940929445888,All for the love of #SwachhBharat. @narendramodi,A Wedding Invitation With The Swachh Bharat Logo Leaves PM Narendra Modi Impressed,0.53333333328,1,0,false_negative,other
819342810964955136,GOP lawmaker suffers medical emergency near House floor,GOP lawmaker suffers medical emergency near House floor,0.66666666664,1,0,false_negative,other
826721757222596608,13 comics that get you if you’re just having a rough time,13 Comics That Will Get You If You’re Having A Rough Time,0.3999999999799999,0,1,false_positive,listicle
830979186273767425,Here are all of the performances at the #Grammys so far,Watch All the Performances at the 2017 Grammys,0.59999999996,1,0,false_negative,other
847087200919404544,This London Underground advert is causing a massive sexism row,This London Underground advert is causing a massive sexism row The list,0.53333333332,0,1,false_positive,curiosity_gap
835404374679646208,"If Trump wants pipes built in America, what does that mean?","If Trump wants the pipes built in America, what does that mean?",0.46666666664,1,0,false_negative,rhetorical_question
845671651324936192,"Watch Gorillaz debut new ""Humanz"" album in its entirety at secret show",Watch Gorillaz Debut New 'Humanz' Album in Its Entirety at Secret London Show,0.4666666666199999,1,0,false_negative,other
831804535266037762,We give you more reasons to be proud. #ISRO #WorldRecord #ISROMadeUsProud,5 Things About ISRO’s World Record Launch That Will Make You A Proud Indian,0.53333333328,1,0,false_negative,direct_address
810151881037189121,Merriam-Webster drags Donald Trump for 'unpresidented' typo in Tweet about China.,Merriam-Webster Drags Donald Trump for 'Unpresidented' Typo in Tweet About China,0.53333333328,1,0,false_negative,other
842235595195842560,No let-up in Cyprus bird poaching,No let-up in Cyprus bird poaching,0.5333333333,1,0,false_negative,other
807384854459535361,"Facebook really, really wants you to use Facebook Live",Facebook is super thirsty for your Facebook Lives,0.5333333333,0,1,false_positive,direct_address
848588088477491205,This woman found her tweenage time capsule from 1998 and it's magical,This Woman’s Time Capsule From When She Was 13 Is So Painfully '90s,0.46666666664,0,1,false_positive,curiosity_gap
804331396068241408,The VERY exciting life of a globetrotting photographer,From diving with sharks to sleeping with polar bears: The VERY exciting life of a globetrotting photographer,0.5333333333,0,1,false_positive,other
810499694153580548,"11 clever, untraditional ways people have wrapped gifts this holiday season ⏩ by @lee_moran","11 Clever, Untraditional Ways People Have Wrapped Gifts This Holiday Season",0.26666666666,0,1,false_positive,listicle
829533028456083456,21 cozy and useful products that will help you survive winter,21 Cozy And Useful Products That Will Help You Survive Winter,0.46666666666,0,1,false_positive,listicle
841308419055374336,This apartment with a toilet in the kitchen can be yours for just $2K a month,This Might Just Be The Most Truly Disturbing Apartment You’ll Ever See,0.26666666664,0,1,false_positive,curiosity_gap
821983188113297408,CBS affiliate reignites debunked Pizzagate conspiracy theory,CBS Affiliate Reignites Debunked Pizzagate Conspiracy Theory,0.53333333332,0,1,false_positive,other
849614604506288128,16 cheat sheets for if you're a foodie but also lazy AF,16 Cheat Sheets For If You're A Foodie But Also Lazy AF,0.3333333333,0,1,false_positive,listicle
805069338776576000,These are the most valuable NHL franchises:,NHL Valuations 2016,0.66666666664,1,0,false_negative,curiosity_gap
833291256155533312,"In 2016, Trump criticised Obama for campaigning instead of creating jobs. Guess what Trump was doing this week…","In 2016, Trump criticised Obama for campaigning instead of creating jobs. Guess what Trump was doing this week… The list",0.3999999999599999,0,1,false_positive,curiosity_gap
841628972639215617,Kid Rock shoots foreign-made grills out of the sky with a shotgun,Let's Watch Kid Rock Shoot Foreign-Made Grills Out of the Sky With a Shotgun  Insider,0.46666666664,1,0,false_negative,other
